name,age,salary,department,years_at_company,job_satisfaction,performance_score
최유진,20,6000,영업부,3,2,62
박재현,20,6000,인사부,12,7,36
이준혁,20,8000,경영부,4,7,23
김현정,60,5000,영업부,7,6,11
이현정,60,7500,생산부,15,9,96
김지연,50,3000,생산부,9,5,15
조서영,20,5500,개발부,10,3,49
박혜진,50,7000,인사부,7,3,45
김지연,60,4000,사업부,7,7,77
박영순,50,7000,개발부,2,3,53
남서연,60,7000,영업부,5,6,99
김은정,30,5500,사업부,15,9,25
심은영,30,4500,사업부,9,8,39
한예은,30,7000,경영부,11,3,14
김선영,20,4500,생산부,15,10,26
최지영,60,9500,영업부,3,10,81
윤정남,40,9500,생산부,10,5,49
이채원,50,4500,영업부,1,10,10
주성수,40,9000,경영부,14,7,7
김진호,30,9000,영업부,12,7,49
황정식,60,4000,영업부,6,5,93
윤건우,60,4000,개발부,10,7,53
최지후,50,5500,사업부,1,4,22
김미경,60,4000,개발부,11,3,75
김정자,30,7000,영업부,4,1,43
하선영,30,5500,사업부,8,4,58
박상훈,30,6000,개발부,9,8,67
김현우,40,3500,영업부,12,10,50
이민준,60,8000,인사부,11,7,88
송준서,30,5500,인사부,11,4,69
김준혁,50,3000,사업부,12,4,69
김미영,40,9000,경영부,6,4,46
신순옥,50,4000,개발부,15,7,53
김미정,50,4000,생산부,3,5,92
나지영,20,4000,개발부,14,3,41
김영순,40,8000,개발부,12,8,57
장미숙,60,6000,생산부,10,5,75
남정호,50,6000,경영부,1,7,78
정현정,30,8500,생산부,15,4,16
박채원,20,3000,경영부,6,6,45
박채원,40,8000,경영부,11,1,67
배정순,50,5000,인사부,6,5,33
민예진,30,4000,인사부,12,1,88
신수빈,60,9000,사업부,4,4,76
김서영,60,4000,생산부,1,3,63
손정숙,60,4000,사업부,7,2,86
정서준,50,3000,개발부,5,10,15
강정식,30,5000,영업부,15,10,71
안민지,20,6000,경영부,1,9,18
김정훈,60,6500,인사부,10,2,51
나옥자,30,5500,인사부,6,3,74
이정호,50,6500,사업부,3,3,21
손서연,60,3500,경영부,9,2,88
이영숙,20,5500,경영부,15,5,11
송광수,60,7500,사업부,11,5,19
오정자,50,7500,인사부,4,1,15
강민준,50,3500,경영부,15,7,55
성영환,60,9000,인사부,10,9,49
김서현,60,3000,경영부,11,8,95
이은경,50,5000,생산부,6,10,49
박민지,30,6000,생산부,14,7,22
박명숙,30,7000,경영부,12,2,86
이경수,50,4000,개발부,1,9,98
안민지,40,9000,사업부,6,10,18
홍준영,20,5000,인사부,8,3,16
김정희,40,3500,사업부,6,2,89
백은서,40,3500,사업부,10,5,6
윤병철,60,3000,영업부,15,4,33
김지현,50,4500,경영부,8,8,57
성건우,20,7500,영업부,12,8,39
한정희,60,8500,경영부,4,9,18
홍정남,60,4000,개발부,10,1,29
서영진,50,4500,개발부,2,5,99
류정식,30,9000,인사부,10,8,45
박정희,20,5000,경영부,2,6,91
이정희,20,6500,경영부,9,3,3
고정훈,40,4000,생산부,9,9,11
황영길,40,6000,인사부,6,9,59
윤종수,30,4000,개발부,13,4,55
박정호,20,5000,사업부,11,9,15
곽춘자,60,5500,개발부,7,3,13
송승민,20,9000,사업부,8,3,6
김정수,40,5000,사업부,12,5,67
권옥순,60,6000,영업부,12,8,76
윤윤서,30,8000,개발부,15,7,93
이지후,40,8000,인사부,7,3,75
이예진,50,9500,개발부,2,10,3
허영길,40,6500,인사부,4,8,41
박성훈,40,5000,개발부,12,4,60
김진호,20,8500,사업부,15,2,86
김경희,60,6500,생산부,10,4,90
이옥순,60,8500,개발부,9,10,42
권민지,60,5500,경영부,4,7,2
김지후,50,7500,경영부,8,6,71
민옥순,50,9500,영업부,4,10,56
고예원,50,9500,인사부,3,8,17
김승민,30,8000,인사부,12,9,79
황영순,40,8500,생산부,4,10,77
고순자,40,8500,영업부,13,3,33
이영희,50,5000,인사부,6,10,75
박병철,20,7500,생산부,5,3,32
김준영,60,7500,경영부,15,9,79
노옥순,20,5500,인사부,9,8,20
장진호,50,8500,영업부,14,5,99
윤명자,60,3000,생산부,13,9,37
류민서,60,6000,생산부,12,8,9
이영환,40,6500,개발부,14,1,68
김영희,20,3000,인사부,1,5,26
주지영,50,7500,경영부,6,2,6
임민준,30,8500,사업부,11,4,44
황정남,30,8500,개발부,2,7,47
민서윤,40,4000,생산부,1,7,34
이영진,20,5000,생산부,14,7,47
우은서,40,3000,사업부,7,1,58
이지혜,50,8000,영업부,15,8,23
홍승현,20,8500,생산부,7,8,95
안정훈,50,3000,경영부,12,6,22
안서윤,40,8000,영업부,6,8,42
장지후,20,6500,생산부,13,2,55
김채원,60,4000,개발부,2,2,43
구민석,20,3500,개발부,3,9,51
나현정,40,6500,생산부,10,5,11
황보람,50,9000,인사부,11,1,51
이도현,40,9500,생산부,7,2,44
서주원,30,4000,개발부,1,10,81
성성훈,60,5500,사업부,12,6,17
양현준,50,9000,인사부,5,5,75
이현우,30,3000,개발부,10,3,26
김미영,20,9500,영업부,3,2,80
박채원,60,4000,인사부,2,10,52
하종수,40,7000,경영부,14,8,33
홍예진,20,8000,사업부,12,10,49
박미정,20,4500,개발부,3,3,45
김시우,30,9000,사업부,12,6,88
황아름,30,8500,생산부,5,7,27
나영순,20,5500,인사부,9,10,38
김예지,30,4500,경영부,13,9,77
김영진,20,6000,사업부,10,5,83
이지연,50,3500,경영부,10,8,70
이성수,60,9500,인사부,10,1,88
나숙자,60,7500,개발부,5,1,82
이경숙,20,6000,개발부,2,6,10
최성민,60,9500,영업부,12,2,64
김영수,60,5500,생산부,5,3,48
최수진,30,9000,생산부,11,8,58
강은주,40,6500,사업부,3,5,18
김지현,60,7500,사업부,10,8,88
노정숙,20,5000,사업부,9,7,2
김준서,50,8000,생산부,13,10,76
한영수,50,5000,인사부,9,1,95
최정자,60,4000,사업부,13,3,74
박서준,20,8500,생산부,10,7,71
이성진,50,4000,영업부,4,2,18
심보람,20,7500,생산부,2,3,30
오혜진,40,6000,사업부,3,7,58
최민재,60,8000,경영부,15,3,75
최민석,50,8000,경영부,7,10,36
박준서,50,3500,경영부,12,8,53
서성현,50,5500,인사부,13,1,99
배시우,20,6000,생산부,10,4,99
김지은,60,3500,경영부,4,7,31
한윤서,40,5500,사업부,7,6,4
박도윤,50,7000,개발부,5,9,86
박지훈,30,4500,영업부,8,8,100
김우진,60,9500,경영부,8,3,51
이종수,20,7000,사업부,13,3,73
김상현,20,6500,경영부,3,3,42
황도윤,40,9500,개발부,3,5,26
백예진,20,9500,경영부,13,9,47
김윤서,50,3500,영업부,14,5,2
김경수,30,5000,생산부,10,6,57
문성호,40,5500,개발부,10,5,27
김성민,30,9000,생산부,1,5,96
김영자,30,6000,사업부,12,7,90
박숙자,40,5000,영업부,12,7,59
이예진,30,4000,생산부,12,10,86
강동현,30,3500,영업부,4,2,11
이유진,20,6000,경영부,13,10,13
이종수,50,8500,개발부,9,2,22
안상호,40,5000,생산부,15,2,56
고윤서,50,4500,사업부,4,10,89
장예지,40,5500,개발부,11,3,60
나진우,60,8000,인사부,2,3,37
안승민,50,6500,사업부,4,10,79
손광수,50,6500,경영부,8,5,98
김정희,40,7000,인사부,1,8,79
이도현,60,6500,경영부,7,9,96
박예준,40,7500,인사부,5,1,55
이영철,40,6500,생산부,8,3,47
박미숙,60,4000,생산부,14,2,2
서성호,30,4000,사업부,15,1,52
김영환,60,7500,경영부,6,1,85
지은영,20,5500,인사부,5,3,28
주은주,50,4000,영업부,7,4,42
백진우,30,3000,인사부,7,9,40
김경희,30,6500,영업부,10,3,34
이지혜,20,6500,생산부,2,6,50
박옥순,40,4000,인사부,5,8,51
장민준,50,4500,사업부,5,6,96
손은영,60,7500,개발부,13,8,76
박보람,40,6500,개발부,10,3,68
이지연,60,6500,개발부,11,8,87
이상현,20,8500,사업부,4,6,15
김현우,40,8000,생산부,14,7,25
문정순,40,6500,개발부,15,2,55
양민준,60,9500,인사부,14,4,75
김혜진,30,9500,영업부,9,7,64
박영길,20,7000,경영부,11,5,6
고승현,40,5500,인사부,3,2,68
장민준,50,3500,경영부,1,3,22
권광수,50,3000,개발부,14,9,55
김수진,50,6500,생산부,14,1,14
권정호,50,9500,경영부,15,9,5
김수진,20,3500,경영부,11,7,40
김지은,20,5000,개발부,3,9,78
이재현,30,5000,개발부,13,7,61
김예준,20,7000,경영부,6,10,12
허경희,60,4000,생산부,12,4,75
김민준,30,4000,사업부,2,3,85
성민준,30,8000,사업부,6,10,40
조미정,40,7500,영업부,9,8,97
이영길,50,8000,인사부,9,4,15
김영자,50,9000,영업부,10,4,16
김정순,60,8500,영업부,12,2,22
김준호,40,4500,개발부,11,4,42
이시우,30,3000,인사부,10,7,34
장순옥,60,9500,사업부,4,3,77
박춘자,60,5000,개발부,11,6,58
조서영,20,5000,영업부,8,8,43
안민석,40,8500,개발부,12,1,29
김지연,30,9500,경영부,1,5,45
이영숙,40,9500,생산부,8,6,69
이상철,50,9000,사업부,8,9,47
류하윤,30,9500,인사부,11,7,27
오지우,20,5000,인사부,13,3,13
박미경,40,6000,경영부,4,9,34
손명숙,50,4500,생산부,1,6,33
김민재,30,6500,영업부,5,4,50
이은서,60,4000,생산부,9,1,44
장지원,30,7000,생산부,7,2,97
심예지,40,9500,경영부,5,2,8
배성진,60,6000,사업부,8,5,95
김영희,50,7500,인사부,13,9,93
박현숙,30,3500,영업부,3,4,30
송수진,50,9000,경영부,8,7,21
김재호,50,5000,사업부,8,2,47
김지훈,30,7500,사업부,3,9,78
박민서,20,7000,개발부,12,2,55
한정자,40,5500,영업부,15,6,45
김수진,40,7500,영업부,10,8,77
오혜진,40,3500,영업부,8,3,50
오정호,20,8500,생산부,14,8,64
김보람,60,3500,경영부,11,2,29
김성호,50,5500,사업부,9,6,83
김준서,40,5500,사업부,11,5,64
강건우,20,6000,생산부,3,4,20
엄준혁,30,6000,영업부,4,5,17
박민서,20,9500,생산부,10,2,93
김지민,30,6000,개발부,9,4,86
이종수,30,9500,영업부,9,2,71
이서연,20,4500,영업부,8,2,80
안영희,60,6500,생산부,6,4,57
서영환,40,6000,인사부,7,7,47
박명자,20,5500,개발부,1,4,45
송민준,40,7000,영업부,6,6,87
김예지,20,5000,사업부,15,8,11
권보람,30,6500,영업부,3,7,85
배정숙,40,9000,개발부,15,5,20
조경수,30,5500,영업부,13,6,55
김현우,60,5500,생산부,6,3,66
윤영진,40,7500,인사부,9,3,94
이정숙,60,5500,영업부,6,4,88
최지아,40,9000,인사부,13,8,3
장지훈,30,9000,인사부,9,7,22
김유진,40,3500,경영부,10,2,90
배명숙,20,7500,생산부,12,3,2
김영순,40,4000,사업부,1,2,82
양혜진,40,7000,개발부,13,4,2
김지연,40,7500,개발부,3,6,97
장수빈,60,5000,사업부,9,10,83
김정순,20,6000,개발부,11,4,32
한현정,50,9500,사업부,13,10,100
송서윤,20,6000,사업부,15,10,31
강은정,20,7500,개발부,3,4,22
김승민,50,4000,인사부,14,10,34
이미숙,20,6500,사업부,3,9,38
황미영,30,9500,생산부,14,6,86
노숙자,50,6000,사업부,2,5,66
조승민,40,9000,영업부,9,3,46
신도윤,60,4500,사업부,5,6,38
김지민,40,5500,개발부,14,9,19
고준영,40,7500,영업부,7,7,32
이성호,60,4000,개발부,14,7,100
강영식,50,6500,개발부,2,2,96
최현우,50,6500,인사부,9,9,51
나준서,40,8000,사업부,9,7,72
성혜진,50,8500,영업부,15,2,31
김예준,30,7500,인사부,5,5,56
류주원,20,5000,인사부,7,7,11
김영순,60,5000,생산부,8,7,54
